sim_swap_time_gap_minutes,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length,recent_sim_activation_days,num_sim_changes_last_30d,previous_sim_holder_tenure_days,account_age_days,ip_change_flag,sim_swap_flag
6277,0,1,0,1,0.9,243,3,469,584,0,1
5000,1,0,0,0,0.64,334,0,168,1658,0,0
4805,0,1,0,1,0.86,134,2,224,174,0,1
2602,0,1,0,0,0.8,16,0,332,1216,0,0
5578,1,0,0,0,0.37,359,2,729,1433,0,0
9371,0,1,0,1,0.03,54,2,307,24,0,1
4953,1,1,1,1,0.73,77,5,283,88,1,1
5036,0,0,1,1,0.13,319,4,509,589,1,1
6363,1,1,1,1,0.0,231,0,788,318,0,1
825,1,1,1,0,0.36,219,5,263,112,1,1
6684,0,0,0,1,0.29,157,0,202,249,1,0
8964,0,1,0,0,0.57,186,3,632,33,1,0
3689,0,0,0,1,0.93,121,5,38,1464,0,0
5600,0,0,0,1,0.47,217,0,9,1560,0,0
1526,0,1,1,0,0.9,156,1,573,1727,1,1
5090,0,1,1,0,0.24,225,3,778,603,0,1
2991,0,1,0,1,0.53,254,1,1073,892,1,1
750,0,0,1,0,0.26,60,1,378,737,0,0
5888,1,1,0,0,0.61,20,4,762,125,0,1
6479,0,0,1,0,0.44,133,0,688,558,0,0
2579,1,1,1,0,0.86,152,0,734,491,1,1
7570,0,0,0,1,0.26,262,2,322,1691,1,0
6522,1,0,1,1,0.1,288,2,253,1234,0,1
3691,0,1,0,0,0.67,1,1,1080,668,0,0
9976,1,1,1,1,0.25,350,0,378,717,0,1
6604,1,1,1,1,0.97,334,0,345,1199,1,1
5323,1,1,0,1,0.6,199,2,182,305,1,1
2707,0,0,1,1,0.26,80,0,437,1347,1,1
3247,1,1,1,0,0.12,148,3,989,1628,1,1
4160,1,0,0,1,0.72,214,3,322,637,0,1
7784,1,0,1,1,0.37,63,4,6,104,1,1
2599,1,0,0,0,0.15,301,1,849,493,0,0
8272,0,1,0,0,0.9,73,4,1012,1403,1,0
730,1,1,1,0,0.82,339,0,707,1125,1,1
8527,1,0,1,0,0.95,175,1,536,1739,1,1
162,1,0,1,1,0.3,60,1,576,701,1,1
3988,0,0,1,0,0.3,332,1,930,1249,0,0
8618,0,0,1,0,0.69,227,0,68,1778,1,0
9729,0,1,1,1,0.2,250,3,898,823,0,1
2600,0,1,0,0,0.62,92,5,533,1243,1,1
1633,1,1,0,0,0.69,307,2,691,1319,1,1
2960,1,1,1,1,0.55,275,5,196,1635,1,1
9277,1,0,1,0,0.82,31,3,417,217,1,1
2644,1,0,1,0,0.29,193,3,111,1625,0,1
536,0,1,1,1,0.68,331,0,598,534,0,1
7601,0,0,0,1,0.9,304,2,445,101,1,0
2855,0,0,0,1,0.55,111,5,793,1178,1,1
5046,0,0,0,1,0.73,109,1,359,304,0,0
2204,0,0,1,1,0.66,181,1,785,217,1,1
8321,0,0,1,0,0.44,334,4,353,401,1,0
3636,1,1,1,1,0.05,162,1,966,156,0,1
142,1,0,0,0,0.84,50,1,1060,1359,1,0
5088,0,1,0,1,0.98,24,4,193,59,1,1
7639,1,0,0,0,0.81,37,3,529,553,1,0
3569,0,0,0,0,0.48,275,0,1095,1680,0,0
8285,0,0,0,1,0.31,119,5,466,688,1,0
1184,1,1,0,1,0.25,48,5,60,1126,0,1
2463,0,1,0,1,0.06,203,4,437,924,0,1
226,1,0,0,1,0.81,131,2,651,356,0,1
699,0,0,1,0,0.74,232,2,390,1508,0,0
541,0,1,1,0,0.04,224,4,364,503,0,1
1502,0,0,1,1,0.24,160,5,94,764,0,1
1052,0,1,1,1,0.6,235,2,564,496,0,1
6097,1,0,1,0,0.93,63,4,571,1496,1,1
337,0,1,0,1,0.32,304,2,660,1587,0,1
2932,0,1,1,1,0.86,116,4,512,1775,0,1
2343,1,0,0,1,0.5,205,3,723,260,0,1
9952,1,1,0,1,0.53,238,5,994,554,1,1
2044,1,1,1,1,0.13,66,2,7,70,0,1
1144,1,0,0,0,0.38,187,3,303,1671,1,1
5506,1,1,0,1,0.76,163,0,416,876,1,1
5394,1,0,0,0,0.2,296,0,516,900,1,0
8937,1,0,1,1,0.89,252,2,50,1202,0,1
8492,0,1,0,1,0.55,124,5,794,1131,1,1
2341,1,0,1,1,0.35,39,5,521,258,1,1
4371,1,0,0,1,0.62,331,4,44,1396,0,1
352,1,0,1,1,0.01,345,5,26,1379,1,1
6035,1,0,0,1,0.05,122,0,1031,536,1,1
4321,0,1,1,0,0.76,42,5,8,474,0,1
759,1,1,0,0,0.07,222,2,636,1694,0,1
7621,1,0,1,1,0.88,241,5,453,31,0,1
1634,1,0,1,1,0.34,264,1,908,166,0,1
3418,1,1,1,1,0.13,244,4,885,1010,0,1
3993,1,0,0,0,0.16,309,2,127,1753,1,1
8859,1,1,0,1,0.35,326,3,227,1491,0,1
5892,0,1,1,1,0.88,317,1,947,1335,1,1
2286,1,1,1,1,0.13,132,3,571,156,0,1
1020,0,0,0,0,0.92,274,3,9,532,1,0
2720,1,0,0,0,0.79,216,0,873,699,0,0
5088,0,1,1,1,0.48,82,4,457,1296,1,1
9545,0,0,1,0,0.79,60,1,257,479,0,0
592,0,0,1,1,0.31,4,3,248,1362,1,1
6731,0,0,0,1,0.89,23,2,73,1263,1,0
5237,1,1,0,0,0.65,161,1,18,361,1,1
158,1,0,1,0,0.22,346,0,27,1291,0,1
7160,1,0,0,0,0.26,13,1,614,1111,1,0
1970,1,1,1,1,0.65,283,2,217,1234,0,1
7605,0,1,1,0,0.12,113,1,377,1822,1,1
4032,1,0,1,1,0.38,160,2,713,1011,1,1
2528,1,1,0,0,0.63,240,2,659,1671,1,1
519,0,1,0,0,0.25,326,1,699,1755,1,1
4001,1,0,1,0,0.09,223,2,543,573,1,1
2935,1,1,1,1,0.71,18,3,688,232,1,1
5782,1,0,1,1,0.01,129,1,1046,571,0,1
7087,0,1,0,1,0.35,116,0,133,276,1,1
9861,0,1,1,1,0.47,220,1,653,1140,0,1
7202,1,0,0,1,0.47,63,1,523,448,1,1
9304,0,0,1,0,0.39,222,2,152,1254,1,0
751,1,1,1,0,0.55,199,5,844,920,0,1
7746,1,1,1,1,0.56,30,0,317,1212,1,1
3490,0,0,0,1,0.0,267,2,209,1071,1,1
9358,1,0,1,0,0.94,213,2,473,696,0,1
4444,1,0,1,1,0.54,206,0,19,429,1,1
9235,1,1,0,1,0.02,364,2,1059,1173,1,1
3232,0,0,1,1,0.45,53,5,249,1572,1,1
7589,0,0,1,0,0.7,132,0,891,1558,0,0
613,0,0,0,0,0.37,40,0,681,165,0,0
3045,1,1,1,1,0.95,246,5,1002,1739,1,1
6208,0,0,0,1,0.15,96,5,1061,343,0,0
8410,1,0,1,1,0.92,291,0,637,1666,0,1
6993,0,0,1,1,0.53,171,2,122,1438,0,1
2506,0,1,1,0,0.6,310,0,359,1420,1,1
8380,0,0,1,0,0.86,79,2,835,274,1,0
1796,0,1,0,1,0.8,218,1,812,445,0,1
766,0,1,1,1,0.13,18,2,286,1013,0,1
3281,1,0,0,0,0.86,303,4,1051,1468,0,0
5091,0,0,0,1,0.44,325,3,154,323,0,0
8122,1,1,1,0,0.32,116,3,1026,508,1,1
1695,0,0,0,0,0.64,279,0,454,1147,1,0
4181,1,1,0,1,0.95,13,1,594,1765,0,1
5782,0,1,1,0,0.06,349,1,582,1178,1,1
6319,1,1,1,0,0.22,234,2,410,438,1,1
4397,0,1,1,1,0.66,138,4,131,457,1,1
1216,0,0,1,0,0.92,212,4,1036,545,1,0
330,1,1,1,0,0.38,334,5,334,1536,0,1
10041,0,1,1,0,0.42,307,3,586,239,0,1
3136,1,0,0,1,0.29,138,2,735,1387,0,1
4074,1,0,0,1,0.72,67,3,271,849,0,1
9855,0,0,1,1,0.47,349,3,690,431,0,1
566,1,0,1,1,0.49,247,0,964,1651,1,1
5072,0,1,1,1,0.8,3,1,224,1206,0,1
3632,1,1,0,1,0.11,316,3,766,629,1,1
6830,1,1,0,1,0.23,12,5,753,1026,0,1
6388,0,1,0,0,0.56,313,0,964,686,0,0
8273,1,0,1,1,0.83,60,3,663,167,1,1
4432,1,1,1,1,0.68,358,4,62,334,1,1
1663,0,0,0,1,0.58,297,0,871,10,1,0
418,1,0,0,1,0.54,308,3,1038,1059,0,1
2830,0,0,0,0,0.08,136,5,66,17,1,0
5302,0,0,1,1,0.98,156,2,502,857,0,1
3477,1,0,0,0,0.99,250,4,1077,431,1,0
5540,0,1,0,1,0.95,287,0,802,165,0,1
5562,1,0,0,0,0.15,77,2,995,623,0,0
7071,0,0,1,1,0.69,158,5,209,707,1,1
1825,0,1,0,0,0.19,108,0,511,503,1,1
5191,1,0,0,1,0.57,222,3,468,550,1,1
8259,0,0,1,0,0.78,109,0,948,91,1,0
9115,0,1,0,0,0.22,163,1,773,813,0,0
3226,0,0,0,0,0.28,314,5,702,519,1,0
8704,1,1,0,1,0.18,179,4,772,417,1,1
7322,1,1,1,1,0.98,9,0,694,873,1,1
1709,1,0,1,0,0.26,160,3,412,354,0,1
4673,0,1,1,1,0.56,219,0,155,805,1,1
2079,0,1,1,0,0.81,360,3,328,1192,0,1
4458,1,0,0,1,0.32,282,1,746,332,0,1
5703,1,0,1,0,0.15,186,2,188,643,0,1
4654,0,1,1,0,0.9,80,5,758,1221,0,1
1713,1,0,1,0,0.8,41,2,40,1114,1,1
4934,0,0,1,0,0.77,293,0,616,572,0,0
561,1,0,0,1,0.85,303,4,25,561,0,1
6506,1,1,0,1,0.21,44,5,802,1337,1,1
9110,1,0,1,0,0.86,356,3,821,1572,1,1
4514,0,1,0,0,0.32,349,3,795,691,1,1
4867,1,1,0,0,0.6,44,0,474,242,0,1
6943,1,0,1,1,0.76,182,0,847,1708,1,1
9950,0,0,1,0,0.28,331,3,147,1753,0,0
9000,1,0,1,0,0.51,49,3,142,923,1,1
8963,1,0,1,1,0.05,147,2,804,1361,0,1
590,1,1,1,1,0.7,314,4,564,1628,1,1
4582,1,1,1,1,0.56,270,0,1004,692,1,1
8374,1,0,1,1,0.61,297,0,673,1622,0,1
3607,1,1,0,1,0.02,286,5,297,428,0,1
6621,0,0,0,1,0.14,139,5,607,1502,1,1
9850,0,1,0,0,0.62,35,0,404,898,1,0
4234,1,1,0,0,0.04,234,5,865,1285,0,1
9318,0,0,0,1,0.01,218,4,429,670,0,0
9876,0,1,0,0,0.88,201,3,778,1321,1,0
3109,1,1,1,1,0.0,59,1,668,769,1,1
9237,0,0,0,1,0.82,53,0,543,379,0,0
795,1,0,1,0,0.57,94,0,949,504,1,1
898,0,0,0,1,0.62,57,3,567,1090,0,0
3234,0,1,0,0,0.61,263,1,76,1781,0,0
9719,0,0,0,1,0.88,361,5,712,1477,0,0
1734,0,1,0,0,0.98,177,5,501,493,0,0
5869,1,1,1,0,0.67,342,0,930,13,1,1
4532,1,1,1,1,0.68,260,0,617,614,0,1
7375,1,0,1,0,0.9,258,1,351,20,1,1
7623,0,0,1,1,0.82,25,4,756,1159,1,1
4584,1,0,1,0,0.01,66,5,676,840,0,1
8695,1,0,0,1,0.59,116,5,638,726,1,1
4650,1,1,0,1,0.03,213,2,791,267,0,1
4641,0,0,1,0,0.91,139,5,1002,1576,0,0
2318,1,0,0,1,0.59,304,0,934,169,0,1
26,1,1,1,0,0.27,335,4,326,1421,1,1
3743,0,0,0,1,0.19,8,2,816,1355,0,0
1689,1,0,0,0,0.61,278,2,708,971,1,1
6617,0,0,1,1,0.37,76,3,99,1347,0,1
4808,1,0,0,0,0.34,78,2,971,1509,0,0
1967,0,0,0,0,0.35,135,1,532,620,1,0
1332,1,0,1,0,0.5,133,5,182,259,0,1
4675,0,0,1,1,0.21,246,2,417,369,1,1
1227,0,1,0,0,0.14,364,0,32,1124,0,0
7443,0,1,1,1,0.97,278,4,848,26,1,1
8931,1,0,0,1,0.24,58,3,393,1398,1,1
4476,1,0,0,1,0.95,195,0,260,1092,1,1
6667,0,1,1,0,0.92,238,2,618,206,1,1
7981,1,1,1,1,0.26,264,3,210,387,0,1
3560,1,1,0,0,0.39,201,3,54,350,0,1
8781,0,1,1,0,0.88,182,1,893,1635,1,1
4132,1,0,1,1,0.4,298,0,645,162,1,1
4904,1,0,0,0,0.45,349,2,920,1451,0,0
4125,1,1,0,1,0.61,324,3,627,438,0,1
8038,1,0,0,1,0.51,115,4,1039,1492,0,1
556,0,1,0,1,0.48,314,1,192,708,1,1
7505,0,0,1,0,0.43,229,3,828,578,1,0
383,1,0,0,1,0.31,308,4,248,747,1,1
4019,0,1,1,1,0.5,234,2,351,85,0,1
9367,1,1,0,0,0.81,216,3,571,1214,1,1
6187,1,0,1,1,0.71,305,4,980,839,1,1
491,1,1,1,0,0.95,267,0,661,989,1,1
4491,0,0,0,0,0.87,86,0,498,947,1,0
3605,0,0,1,0,0.46,227,3,649,192,1,1
6666,0,0,1,0,0.74,287,5,84,1689,1,0
7318,1,0,1,1,0.83,173,5,59,246,0,1
7292,0,1,0,0,0.35,340,1,310,1032,1,0
5077,1,0,0,0,0.68,191,5,14,367,1,0
3775,1,0,1,1,0.6,333,5,83,383,0,1
1681,1,0,0,0,0.83,16,3,616,188,0,0
9589,0,0,0,1,0.49,345,5,956,984,0,0
5051,1,1,0,0,0.76,149,0,230,909,1,1
6913,0,1,0,0,0.52,78,5,234,1439,0,0
7107,0,0,1,0,0.29,85,2,13,233,0,0
6100,1,1,0,0,0.64,58,1,137,964,1,1
6920,0,1,0,0,0.17,7,0,833,932,0,0
7255,0,1,1,1,0.42,105,5,41,112,0,1
194,0,1,0,0,0.29,140,5,729,658,0,1
9083,1,0,1,1,0.66,208,4,1002,701,1,1
6956,1,1,1,1,0.1,156,5,313,1526,1,1
6030,1,0,0,0,0.75,315,2,603,281,1,0
3222,1,0,1,0,0.23,317,3,597,1542,0,1
1809,0,1,1,1,0.5,200,0,715,946,0,1
9646,1,0,1,0,0.43,52,1,591,1543,0,1
9544,0,0,0,1,0.89,165,5,687,1012,0,0
8044,1,0,1,1,0.95,154,0,364,255,1,1
3479,0,0,1,0,0.77,196,3,0,825,1,0
6401,0,0,1,0,0.28,146,2,1080,157,1,1
9933,1,1,1,1,0.92,21,1,747,495,1,1
3059,1,0,1,1,0.16,112,4,513,983,0,1
8143,0,1,0,0,0.76,89,3,592,1416,0,0
6786,1,1,1,0,0.56,335,0,624,324,1,1
2629,1,0,1,1,0.71,186,4,854,1112,1,1
6366,1,0,1,1,0.05,189,1,265,551,1,1
9196,1,1,1,0,0.65,103,2,934,700,1,1
6206,0,1,1,1,0.98,118,5,347,797,0,1
9422,1,1,0,1,0.1,226,2,882,1391,1,1
4425,1,1,1,1,0.22,222,3,813,391,0,1
2725,1,1,1,0,0.98,254,0,544,370,1,1
9013,1,1,0,1,0.78,212,3,1021,1117,1,1
8280,0,1,1,0,0.28,133,2,52,600,1,1
6769,0,0,0,0,0.35,5,5,585,521,1,0
8150,0,0,1,1,0.15,297,3,774,363,1,1
4831,1,0,1,0,0.62,90,5,497,1255,1,1
7259,1,0,1,0,0.76,275,0,570,618,1,1
5050,0,1,1,0,0.33,154,4,61,886,0,1
5484,1,0,1,1,0.92,205,3,1008,115,1,1
5012,1,0,1,1,0.92,235,0,200,199,0,1
715,0,0,0,0,0.35,364,4,904,55,1,0
4449,1,1,0,0,0.37,280,5,1050,1462,0,1
1397,1,0,0,0,0.72,322,2,849,725,1,1
2424,1,0,0,1,0.0,40,4,321,571,0,1
9037,1,0,1,0,0.53,173,5,192,487,0,1
9776,1,1,1,0,0.55,170,1,95,1268,1,1
8237,0,1,1,1,0.05,289,0,547,727,1,1
9387,1,0,1,0,0.52,246,5,179,137,0,1
5666,0,1,1,1,0.5,59,2,677,220,0,1
7286,1,1,1,0,0.81,123,5,140,540,1,1
3625,0,0,0,1,0.58,151,2,787,1376,0,0
853,0,0,1,1,0.94,284,5,124,1157,0,1
642,1,1,1,1,0.32,166,4,541,203,1,1
4621,1,1,0,0,0.59,149,5,567,443,1,1
3392,0,1,0,0,0.71,265,3,1077,648,0,0
7483,0,0,1,0,0.86,197,4,18,1398,1,0
7127,0,0,0,0,0.16,133,5,1023,1715,1,0
4661,1,1,0,1,0.73,320,4,707,380,1,1
2696,1,0,1,1,0.51,277,5,397,1046,0,1
3327,1,1,1,0,0.37,241,3,411,1300,1,1
7737,1,0,1,0,0.63,131,2,509,389,1,1
8423,0,0,1,1,0.22,30,2,32,45,0,1
9599,1,1,0,1,0.56,108,4,798,1104,1,1
8938,1,1,0,0,0.81,169,1,301,329,0,0
7904,1,0,0,0,0.72,159,3,911,726,1,0
887,1,0,1,0,0.86,166,5,986,109,1,1
9941,0,1,0,0,0.89,237,2,645,640,1,0
1522,1,0,1,0,0.26,205,2,137,1316,0,1
3966,1,0,0,0,0.43,31,4,159,1112,1,1
2022,1,0,0,0,0.33,252,0,172,636,1,0
9924,1,1,1,1,0.77,316,1,629,89,1,1
6403,0,0,1,0,0.1,95,3,279,1377,0,0
1347,1,1,0,1,0.77,132,0,1063,1430,1,1
7151,1,0,1,0,0.1,271,1,833,941,1,1
4948,1,0,0,1,0.39,64,2,842,145,1,1
6488,0,0,1,0,0.15,16,0,185,186,1,0
8024,1,0,0,0,0.92,352,3,276,1230,1,0
767,1,1,1,1,0.37,347,0,924,1770,1,1
7657,1,1,1,1,0.78,220,0,1095,78,0,1
9373,1,1,1,0,0.37,142,4,443,231,0,1
3135,0,0,1,1,0.68,84,5,620,1511,0,1
2114,1,0,0,1,0.97,235,3,488,1656,1,1
6668,1,0,0,1,0.44,136,0,931,508,1,1
2957,1,1,1,1,0.53,25,3,698,1087,0,1
6940,1,1,1,0,0.23,319,4,156,183,1,1
8093,1,1,0,1,0.64,184,3,768,630,0,1
362,0,1,0,0,0.85,86,5,513,563,1,1
4637,0,0,0,1,0.47,149,2,125,136,0,0
2004,0,0,0,1,0.93,86,0,345,502,0,0
3505,0,0,0,1,0.33,254,0,581,403,0,0
1289,0,0,0,0,0.65,312,3,724,1466,1,0
5890,1,0,1,1,0.2,155,0,330,815,1,1
4856,1,1,0,0,0.18,9,3,944,833,0,1
4604,0,0,0,0,0.88,79,2,19,324,0,0
1313,1,1,0,1,0.4,191,1,839,1451,0,1
3613,0,0,1,0,0.5,351,4,896,485,0,0
7658,1,0,1,1,0.89,151,1,322,73,1,1
10023,0,0,0,1,0.58,203,0,623,354,0,0
974,0,1,0,0,0.36,92,5,172,1705,1,1
6306,0,0,1,0,0.11,219,0,58,1009,1,0
8451,0,1,1,0,0.28,220,3,924,1145,0,1
9216,0,0,0,1,0.97,88,3,197,1243,0,0
9732,1,0,0,0,0.45,84,4,804,1198,1,0
9237,0,0,0,0,0.64,97,5,207,80,0,0
6338,0,0,1,1,0.07,138,1,19,939,1,1
5476,1,1,1,0,0.97,259,1,1026,1199,1,1
3123,0,1,1,1,0.27,152,0,7,266,1,1
3688,1,0,0,0,0.51,248,2,242,1666,1,1
3036,0,0,1,0,0.39,34,2,977,1290,0,0
1292,0,0,1,0,0.03,324,0,950,968,0,0
9229,1,1,1,1,0.14,357,1,865,1353,0,1
1941,1,0,1,1,0.91,192,1,55,1302,1,1
6760,1,0,0,1,0.82,332,3,582,321,1,1
3276,1,1,1,0,0.66,11,4,86,1488,0,1
40,0,0,0,1,0.36,206,4,692,1507,0,1
5524,0,0,0,1,0.4,53,5,540,540,1,1
1836,0,0,0,0,0.9,174,2,92,460,1,0
8117,1,1,1,0,0.12,173,1,778,1014,1,1
4835,1,1,1,0,0.54,181,4,238,152,1,1
6868,0,1,0,0,0.51,106,4,545,507,0,0
1450,1,1,1,0,0.55,114,5,462,443,0,1
8547,1,0,0,0,0.33,158,4,448,840,1,0
9383,1,1,1,1,0.61,150,3,202,1059,1,1
6071,1,1,1,0,0.36,331,5,1054,9,0,1
9992,1,0,1,0,0.25,280,2,320,1154,0,1
6440,1,1,1,0,0.39,286,5,875,508,1,1
8065,0,0,1,0,0.41,185,4,190,726,1,0
6349,1,0,1,1,0.94,214,1,914,1533,0,1
3688,1,1,0,1,0.22,64,5,872,1762,0,1
2971,0,0,1,0,0.17,137,5,1082,1418,0,1
9039,0,1,0,0,0.48,347,4,796,150,0,0
5371,1,1,0,0,0.51,300,1,1005,919,0,1
7550,0,0,0,0,0.85,106,3,153,1624,0,0
9152,1,1,0,1,0.18,183,2,472,476,1,1
5711,1,1,1,0,0.97,181,1,97,517,0,1
3198,0,0,0,1,0.73,5,2,222,1382,1,1
9721,0,1,1,1,0.26,135,0,642,401,1,1
8769,0,1,1,0,0.84,90,5,218,854,0,1
5405,0,1,0,1,0.98,184,1,1009,151,0,0
7387,1,0,1,0,0.55,257,0,40,1325,1,1
7382,1,0,1,0,0.61,174,2,572,1148,0,1
3431,1,0,1,1,0.58,95,4,900,1006,0,1
5711,1,1,1,0,0.35,160,4,504,1749,1,1
6572,1,1,0,0,0.69,175,2,404,40,0,1
1076,1,0,1,0,0.52,49,1,927,28,0,1
4032,1,0,1,1,0.28,347,5,976,610,0,1
4368,0,1,1,1,0.83,235,0,647,213,1,1
8829,1,1,0,0,0.86,284,3,865,1442,1,1
2230,1,0,0,0,0.87,260,1,1076,829,1,0
8686,0,0,1,0,0.85,238,1,501,104,1,0
8040,1,0,1,1,0.17,248,4,978,1463,0,1
3581,0,1,0,1,0.35,192,1,74,1355,1,1
3293,0,1,1,1,0.69,41,3,543,229,1,1
9559,0,1,1,0,0.25,72,0,307,131,0,1
3314,0,1,0,1,0.35,38,3,713,680,1,1
4043,1,1,0,1,0.91,173,5,31,498,0,1
7099,0,1,1,0,0.01,27,0,653,510,0,1
845,0,1,0,0,0.44,179,4,750,156,1,1
2003,0,1,0,0,0.06,222,4,597,1529,1,1
9386,0,1,1,0,0.81,353,2,785,1142,1,1
3808,1,0,1,0,0.12,301,3,346,16,1,1
1424,0,1,1,1,0.8,171,4,983,1495,0,1
7751,0,1,0,1,0.05,161,1,645,121,1,1
1728,0,1,0,0,0.24,350,2,657,749,0,1
3072,1,1,0,1,0.58,185,2,496,1157,0,1
7780,0,0,0,0,0.04,102,5,736,857,0,0
2461,1,0,0,1,0.89,206,1,289,1579,1,1
324,0,1,0,0,0.08,196,2,516,346,0,1
9945,1,0,0,0,0.85,317,0,271,1216,0,0
5727,0,0,1,1,0.76,290,2,114,1593,0,1
984,0,0,0,0,1.0,226,2,437,1466,1,0
1746,0,0,0,0,0.76,341,1,797,885,0,0
8334,1,0,1,1,0.01,262,1,996,243,1,1
9269,1,0,1,0,0.87,294,5,1041,1239,1,1
4895,0,0,1,0,0.9,262,2,385,964,1,0
3058,1,0,1,0,0.99,22,3,789,1823,1,1
2699,1,0,0,1,0.26,201,5,346,1187,1,1
4422,1,1,1,0,0.58,68,1,7,725,0,1
759,1,1,1,1,0.37,283,2,40,161,1,1
7334,1,1,1,1,0.48,74,4,679,521,0,1
8721,0,1,0,0,0.91,281,3,209,244,1,0
7266,0,1,0,0,0.2,59,0,221,252,1,0
5084,1,1,1,1,0.25,19,0,148,1425,1,1
1209,1,1,0,1,0.62,163,5,1000,390,0,1
2312,1,0,0,1,0.72,107,1,195,330,0,1
6969,0,0,0,1,0.12,153,3,369,548,0,0
9472,0,1,0,0,1.0,283,4,744,1342,1,0
4700,0,1,0,0,0.46,14,0,620,1738,1,0
4370,1,1,1,0,0.88,68,2,799,1711,0,1
9958,1,1,1,0,0.41,155,2,758,175,0,1
4341,1,0,0,0,0.06,352,3,107,402,0,1
4763,1,1,0,1,0.82,345,4,836,1522,0,1
7791,0,0,0,0,0.82,339,5,978,839,0,0
5163,0,1,0,0,0.35,353,2,776,1719,0,0
4069,1,0,0,1,0.78,24,1,933,281,0,1
6241,0,1,1,0,0.97,254,1,845,1823,0,0
191,1,0,1,1,0.02,7,0,556,1696,0,1
136,0,0,1,1,0.37,201,5,836,971,0,1
6525,0,1,0,0,0.22,277,3,1025,408,1,1
9817,1,1,0,1,0.04,198,4,310,189,1,1
963,1,0,1,0,0.83,339,0,218,1294,0,1
4275,0,0,0,1,0.13,84,1,12,232,0,0
5808,1,0,0,1,0.1,283,4,543,1729,0,1
7192,1,0,0,0,0.89,235,3,546,1758,0,0
1135,1,0,0,0,0.04,158,5,983,1474,0,1
4839,1,0,1,1,0.67,29,2,736,1319,1,1
3781,1,0,0,0,0.61,199,3,881,20,0,0
4154,1,0,0,0,0.27,161,0,1010,849,0,0
4097,0,0,0,1,0.74,46,5,301,1254,0,0
4499,1,1,0,1,0.08,62,0,14,562,0,1
8570,1,1,1,0,0.28,199,0,375,1439,0,1
5961,1,0,0,0,0.99,165,3,586,1122,1,0
1015,1,1,1,1,0.79,134,0,378,1365,1,1
5170,0,1,1,1,0.29,5,5,922,1287,1,1
9605,1,0,0,1,0.69,209,4,727,925,0,1
8434,0,1,1,1,0.8,180,1,493,1350,0,1
9959,1,1,0,1,0.93,80,4,913,1019,1,1
6657,0,1,1,0,0.08,360,2,539,902,0,1
5394,0,1,0,1,0.78,172,1,663,286,0,1
9632,0,1,1,0,0.36,50,5,553,696,1,1
9077,0,0,0,1,0.56,317,4,506,694,0,0
8541,1,0,1,1,0.42,258,3,166,542,1,1
3162,1,1,1,0,0.42,337,1,303,779,1,1
1379,0,1,0,0,0.51,352,3,857,130,1,1
9565,1,0,1,0,0.87,310,5,261,320,0,1
5782,0,0,1,1,0.25,362,3,1027,216,1,1
5360,0,0,1,1,0.02,213,5,942,500,1,1
6572,0,1,1,1,0.12,324,1,219,627,0,1
6372,0,1,1,1,0.68,62,4,559,324,0,1
5048,0,1,1,0,0.52,215,1,693,1273,0,1
6709,1,1,0,0,0.53,111,0,118,89,0,1
2950,0,0,0,0,0.62,15,4,986,1536,1,0
1759,0,0,1,0,0.08,364,1,291,1099,0,0
6618,0,0,1,0,0.38,72,1,406,1270,0,0
210,1,1,0,1,0.49,137,5,661,1792,1,1
4546,1,1,0,1,0.72,55,2,899,377,1,1
2791,1,1,1,1,0.97,68,0,1009,920,1,1
9458,0,0,1,0,0.27,206,1,212,43,1,0
9788,0,1,1,1,0.98,6,4,816,785,0,1
4484,0,1,1,1,0.54,348,5,456,1777,1,1
9267,1,0,1,1,0.93,211,4,232,286,0,1
7776,0,0,0,1,0.07,105,2,309,1800,0,0
7613,0,0,1,1,0.18,33,5,946,552,1,1
4326,0,1,1,0,0.98,108,5,593,1175,0,1
5125,0,1,0,0,0.58,180,2,907,1496,0,0
3857,1,0,1,1,0.55,10,2,976,1154,1,1
2234,0,1,0,0,0.08,163,4,192,3,0,1
2296,1,1,1,1,0.22,21,5,726,1643,0,1
1450,0,1,0,1,0.23,363,2,201,425,0,1
8777,0,0,1,1,0.75,329,5,95,1580,1,1
7877,1,0,0,1,0.8,310,2,567,732,1,1
4780,0,1,0,1,0.89,223,1,710,1712,1,1
6226,0,1,0,0,0.86,4,0,410,828,1,0
6695,0,0,0,1,0.6,282,2,617,282,1,0
3261,1,0,0,1,0.74,11,5,302,1230,0,1
308,0,1,1,0,0.59,231,2,86,1208,1,1
9232,0,1,1,0,0.93,167,2,212,72,0,1
6595,1,0,0,1,0.91,310,5,283,726,0,1
5387,1,0,0,1,0.72,365,4,692,157,0,1
6449,1,1,0,1,0.67,89,4,572,97,1,1
6806,0,1,1,1,0.81,0,1,562,829,0,1
8837,1,1,1,0,0.13,277,3,824,629,1,1
792,1,1,1,0,0.65,286,1,315,1645,1,1
2979,0,1,0,1,0.85,225,0,736,1478,0,1
8948,1,0,1,0,0.25,339,5,525,392,1,1
4579,0,0,1,1,0.51,300,2,607,148,0,1
4629,1,0,1,1,0.66,282,2,392,1531,1,1
8982,1,1,0,0,0.16,138,5,109,1389,0,1
2812,1,0,1,1,0.21,46,3,527,1034,1,1
1454,1,1,1,0,0.52,86,2,267,643,0,1
