sim_swap_time_gap_minutes,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length,recent_sim_activation_days,num_sim_changes_last_30d,previous_sim_holder_tenure_days,account_age_days,ip_change_flag,sim_swap_flag
3019,1,0,0,1,0.15,221,0,936,1816,0,1
3071,0,0,0,0,0.92,300,3,295,1369,1,0
5515,0,0,1,0,0.12,120,3,965,1810,1,1
9600,0,1,0,1,0.38,319,2,534,1729,1,1
5736,0,1,0,0,0.35,55,0,96,730,0,0
2077,1,0,1,0,0.03,46,5,108,158,1,1
7950,0,0,1,1,0.68,355,3,77,167,1,1
4582,0,0,0,1,0.62,125,0,307,1084,0,0
3281,1,1,1,1,0.98,10,5,1049,1805,1,1
2156,1,0,1,0,0.57,138,2,1043,330,0,1
3295,1,0,1,0,0.51,110,4,832,246,0,1
6282,0,0,0,1,0.45,178,3,553,1605,1,0
4804,0,1,0,1,0.13,220,3,601,85,1,1
3955,1,1,1,0,0.47,101,1,372,201,0,1
5609,0,0,1,0,0.58,155,3,746,842,1,0
5114,1,0,1,1,0.58,220,5,311,1670,1,1
6458,0,0,1,0,0.11,76,2,657,1370,1,1
5540,1,0,0,0,0.88,154,0,926,722,0,0
4952,1,0,1,1,0.95,228,0,151,157,1,1
7722,1,0,0,1,0.85,197,2,717,134,1,1
4034,0,0,1,1,0.74,304,1,37,925,1,1
8746,0,0,1,0,0.68,277,5,947,682,1,0
649,0,0,1,1,0.79,245,4,721,964,1,1
6698,1,1,1,1,0.02,359,1,920,1081,1,1
8659,0,1,0,0,0.77,303,4,110,623,0,0
998,0,0,0,1,0.42,134,0,143,1610,1,0
6069,0,1,0,1,0.57,5,1,822,1432,1,1
7305,1,0,0,1,0.46,53,1,364,1774,1,1
178,1,1,1,0,0.24,236,2,635,92,0,1
5210,1,0,1,1,0.31,12,4,225,1767,0,1
8700,1,0,1,1,0.73,42,4,783,607,0,1
8529,1,1,1,0,0.39,8,2,170,54,1,1
5430,1,0,1,1,0.42,162,5,746,1236,1,1
960,0,1,1,1,0.35,32,5,292,41,1,1
3434,0,0,0,0,0.02,58,5,426,564,1,0
9304,1,1,0,1,0.91,361,5,780,1384,0,1
3718,1,0,1,1,0.05,362,0,394,1549,0,1
6210,0,1,0,0,0.46,330,2,862,899,1,0
6012,1,1,1,1,0.95,178,5,636,318,1,1
6589,0,1,1,1,0.1,187,2,589,1747,1,1
5686,0,1,1,0,0.5,79,4,1011,535,1,1
8017,0,0,1,1,0.46,302,1,762,969,0,1
8002,1,1,1,1,0.98,123,4,1068,1425,0,1
6627,0,1,0,0,0.55,294,0,945,412,1,0
6819,0,1,1,1,0.45,339,2,433,108,0,1
8602,0,0,1,1,0.15,42,2,74,551,1,1
4088,0,1,1,0,0.85,68,4,639,259,1,1
229,0,0,0,0,0.3,158,3,36,1028,1,0
3685,0,1,1,1,0.33,270,5,1085,789,1,1
8599,0,0,1,0,0.45,257,0,47,567,0,0
6424,1,1,1,0,0.65,216,1,132,1496,0,1
8870,1,0,0,1,0.84,200,2,895,1255,1,1
2293,0,1,1,0,0.53,357,5,895,1393,1,1
948,0,1,1,0,1.0,71,0,140,505,0,1
6344,0,0,0,1,0.72,278,0,767,259,0,0
7778,1,0,0,0,0.02,261,5,711,1197,0,0
2739,1,0,1,1,0.16,104,3,943,333,0,1
963,1,0,0,1,0.44,111,1,774,859,0,1
7082,1,0,1,0,0.53,308,4,168,660,0,1
4388,1,0,0,0,0.38,46,3,64,1779,0,0
2119,0,1,0,1,0.01,226,0,971,1741,0,1
466,0,0,0,0,0.78,346,4,192,739,0,0
1747,1,1,0,1,0.02,220,4,509,612,1,1
5547,0,1,1,0,0.06,249,2,132,972,0,1
4012,1,0,0,0,0.03,217,4,1073,95,0,1
1625,1,1,0,0,0.07,186,1,860,694,0,1
5735,0,0,0,1,0.26,336,0,811,822,0,0
5254,1,0,1,1,0.85,163,2,392,722,1,1
3142,1,0,0,1,0.99,210,3,774,1202,1,1
7388,0,0,1,0,0.97,348,0,909,1264,0,0
8524,1,1,0,1,0.99,309,2,266,1693,0,1
4327,0,1,1,0,0.77,63,1,739,1577,0,1
5577,0,1,0,0,0.46,12,2,247,194,0,0
3972,1,0,1,0,0.04,348,4,842,266,1,1
9251,1,0,1,0,0.98,198,4,4,395,1,1
7809,1,0,0,0,0.22,192,4,542,162,0,0
10056,1,1,1,0,0.24,269,0,233,1222,0,1
9045,1,1,0,0,0.39,57,3,754,134,0,1
4009,0,0,1,0,0.76,276,4,117,1566,1,0
8314,0,1,0,0,0.32,151,3,694,956,1,0
504,0,1,1,0,0.71,201,5,450,842,0,1
5167,0,0,1,0,0.63,138,3,741,621,0,0
1635,0,0,1,0,0.93,167,4,1024,1658,0,0
8758,0,1,0,1,0.63,68,1,709,1189,0,1
9447,1,0,0,0,0.78,314,4,731,1180,0,0
3700,0,1,0,1,0.48,235,4,751,1221,1,1
5065,1,1,0,0,0.7,344,3,377,1486,1,1
7279,0,0,0,1,0.1,216,3,51,652,1,1
3576,0,0,1,0,0.68,66,5,1009,593,0,0
139,0,0,1,0,0.73,28,3,375,186,0,0
7118,0,0,0,0,0.94,9,4,88,26,1,0
3758,0,0,1,1,0.73,317,1,717,744,1,1
8263,1,1,1,0,0.23,133,1,990,1428,0,1
1200,1,1,0,1,0.57,100,4,1088,1287,0,1
2149,0,1,1,0,0.44,324,3,1039,1632,1,1
5857,1,0,1,0,0.95,247,4,932,1711,1,1
911,0,0,1,1,0.68,20,3,943,582,0,1
478,1,1,1,0,0.51,246,1,223,1238,0,1
603,0,0,1,1,0.25,362,5,856,329,0,1
1270,1,0,0,1,0.47,84,4,437,784,0,1
150,0,0,0,1,0.53,182,3,654,1329,0,0
6651,0,0,1,0,0.18,309,5,831,462,0,0
47,1,0,1,0,0.51,28,0,1081,291,1,1
3629,1,1,0,1,0.5,191,1,431,845,1,1
3809,0,0,0,0,0.93,286,2,503,1240,0,0
4022,0,1,1,0,0.81,334,2,716,1724,0,1
2878,0,1,0,1,0.38,154,3,61,1215,0,1
7238,1,0,1,1,0.06,234,0,962,1144,0,1
6596,1,1,0,1,0.43,268,3,717,866,1,1
7574,1,0,0,0,0.44,78,5,805,1025,0,0
1995,0,0,1,0,0.09,97,5,1027,965,0,1
7480,0,1,0,0,0.29,35,5,875,1812,1,0
1556,1,0,0,1,0.85,88,0,341,317,0,1
1037,1,1,1,1,0.51,94,1,2,1541,1,1
4957,1,1,0,0,0.48,17,3,57,1236,0,1
3913,1,1,1,0,0.88,45,5,315,829,1,1
639,0,1,1,1,0.07,89,4,465,225,1,1
5652,0,1,1,1,0.18,274,0,732,732,1,1
2521,0,0,0,1,0.16,362,0,799,412,1,1
3486,1,1,0,0,0.96,307,0,1033,1748,0,1
753,0,0,0,1,0.5,314,1,839,1345,1,0
942,0,0,1,0,0.35,247,5,461,1802,1,1
4624,0,1,0,1,0.36,131,5,317,1641,0,1
7957,1,1,1,1,0.42,35,1,420,810,0,1
4507,1,0,0,1,0.97,294,4,325,1014,0,1
1976,1,1,1,0,0.19,225,4,692,1658,0,1
282,0,1,0,0,0.04,27,3,913,1326,1,1
6609,0,0,1,0,0.6,304,4,607,92,1,0
3548,0,1,1,0,0.42,113,4,583,700,1,1
8599,0,0,0,1,0.52,364,5,612,1072,0,0
1087,1,0,1,0,0.18,349,0,415,1282,1,1
2191,0,1,1,1,0.25,296,5,90,1476,0,1
2763,0,0,0,0,0.83,361,5,968,1566,1,0
2866,0,1,1,1,0.2,167,2,81,787,0,1
6535,1,0,0,0,0.57,196,5,684,1516,0,0
2665,0,1,0,1,0.85,34,3,442,1143,1,1
1674,1,1,1,1,0.49,338,2,775,969,1,1
7677,1,0,1,1,0.91,193,2,597,1745,1,1
8015,0,0,1,1,0.57,104,0,135,169,1,1
6453,1,0,1,1,0.95,239,5,943,1693,0,1
9873,1,1,0,1,0.65,90,1,741,710,0,1
3864,0,0,0,0,0.81,294,5,151,1776,0,0
6187,0,1,1,0,0.26,173,5,1039,1397,0,1
4323,0,0,1,0,0.82,36,2,974,1206,0,0
1628,0,0,1,1,0.13,163,5,22,37,1,1
1365,1,0,1,1,0.99,125,4,989,411,1,1
2916,1,1,1,0,0.7,157,0,216,1516,0,1
4754,1,1,1,0,0.68,346,0,320,710,0,1
2378,1,0,1,1,0.72,98,1,84,382,0,1
705,0,1,1,0,0.17,8,5,127,324,0,1
7278,1,0,1,1,0.45,217,1,118,1796,0,1
1255,0,1,1,1,0.54,329,0,549,152,1,1
5345,1,0,0,0,0.35,37,5,815,1292,0,0
4778,0,0,1,1,0.71,245,1,1058,449,0,1
2419,0,1,1,1,0.32,74,4,465,334,1,1
1094,1,1,0,0,0.3,346,1,133,746,1,1
5209,1,0,0,1,0.37,97,4,299,1281,0,1
440,1,1,1,1,0.87,199,1,69,1093,0,1
3816,0,0,1,1,0.27,251,3,596,854,0,1
4957,1,0,0,1,0.88,143,0,42,1199,0,1
5220,0,0,1,0,0.18,127,5,1030,1804,1,1
643,0,0,1,1,0.69,323,2,855,1142,0,1
4500,1,1,0,1,0.4,131,4,393,1210,1,1
2015,0,1,1,1,0.08,53,3,356,1668,0,1
5365,0,0,0,0,0.0,57,3,711,211,0,0
8258,1,0,1,0,0.71,224,0,478,641,1,1
354,1,0,0,1,0.23,234,0,578,370,1,1
7084,0,1,1,0,0.46,94,2,253,1136,0,1
168,0,1,0,0,0.25,246,4,434,1124,0,1
483,0,1,1,1,0.93,274,3,822,1586,0,1
4334,0,1,0,1,0.3,359,0,205,1743,1,1
4826,1,0,0,0,0.02,159,4,637,1481,1,1
4471,1,1,1,1,0.67,285,3,1003,768,0,1
3002,1,1,1,1,0.35,195,3,495,1419,1,1
7593,0,0,1,1,0.47,247,4,949,1295,1,1
1815,0,0,1,1,0.61,211,0,978,1450,1,1
9628,1,1,0,1,0.35,281,3,704,95,0,1
2412,0,0,0,1,0.68,241,2,31,39,1,1
6565,0,1,1,0,0.21,221,1,314,1735,0,1
338,1,1,0,0,0.43,329,3,284,176,1,1
8928,0,1,0,1,0.96,75,0,748,1391,1,1
2652,1,0,1,0,0.46,162,1,500,651,0,1
26,1,1,0,1,0.84,340,4,481,1787,1,1
1155,1,1,0,1,0.73,253,5,1090,843,0,1
6104,0,1,0,0,0.51,81,0,853,272,0,0
395,0,0,1,0,0.73,220,0,727,263,0,0
7011,1,0,0,1,0.33,303,4,557,667,0,1
8655,0,1,0,1,0.99,192,1,808,58,0,0
7711,1,1,1,0,0.84,188,0,501,1658,1,1
6916,1,1,0,1,0.58,335,1,810,635,0,1
3625,1,1,0,0,0.96,196,0,191,1513,1,1
1605,0,0,0,0,0.11,282,0,1074,543,0,0
1817,1,1,1,1,0.53,36,3,768,1146,1,1
6504,0,1,1,0,0.45,9,1,1090,1236,0,1
9653,0,1,1,0,1.0,248,0,234,748,0,0
5221,1,1,1,0,0.58,3,3,736,1664,1,1
4212,0,0,1,0,0.14,344,4,613,1305,0,0
5406,1,0,0,0,0.11,0,0,532,882,1,1
4312,1,1,0,0,0.83,130,1,459,872,1,1
1998,0,0,1,1,0.23,363,2,442,262,1,1
8336,1,1,0,1,0.68,204,2,736,1586,0,1
6745,1,1,1,0,0.0,159,0,734,601,0,1
9368,1,1,0,1,0.15,309,3,913,598,0,1
4494,1,1,0,0,0.48,365,0,536,1247,0,1
8880,1,0,1,1,0.37,229,5,36,1423,1,1
5012,0,0,0,1,0.03,349,3,77,1364,0,0
2223,1,1,0,0,0.6,46,5,468,73,1,1
5700,1,0,1,0,0.76,68,3,1005,1317,1,1
3850,1,1,1,1,0.1,123,5,757,758,1,1
6961,0,0,1,1,0.84,185,3,531,256,1,1
2231,0,1,1,1,0.94,363,4,396,256,1,1
5172,0,0,0,1,0.44,34,3,341,914,0,0
1738,0,0,0,0,0.22,222,2,334,768,1,0
2071,1,1,1,1,0.29,40,1,633,1591,1,1
7928,0,1,0,0,0.98,142,5,835,1045,0,0
6435,1,1,0,0,0.39,258,0,463,577,0,1
8747,1,0,0,0,0.7,272,4,754,10,1,0
4901,0,0,1,0,0.83,162,5,90,1726,0,0
2210,1,1,0,1,0.4,204,4,401,1122,1,1
8851,0,0,1,1,0.22,82,2,806,378,0,1
1971,0,1,0,1,0.79,68,3,310,791,0,1
6515,1,0,1,1,0.13,105,0,401,725,0,1
2380,1,0,0,0,0.79,308,3,729,1344,0,0
7274,0,0,1,1,0.19,244,0,692,1677,0,1
6610,1,0,0,0,0.82,226,2,887,1616,1,0
7472,0,0,1,1,0.5,30,2,740,689,0,1
189,1,0,1,1,0.56,33,0,857,70,0,1
1086,1,0,0,0,0.37,9,4,735,1624,1,1
7315,1,1,1,0,0.28,89,1,1084,1063,1,1
2509,1,0,1,0,0.01,8,0,297,1389,0,1
5766,1,1,0,0,0.99,29,5,614,990,1,1
5989,1,0,1,0,0.48,91,5,912,460,0,1
1990,0,1,1,0,0.72,71,4,622,1133,1,1
8312,0,0,1,1,0.51,29,5,140,834,1,1
9548,0,1,0,0,0.05,217,1,686,755,0,0
3653,1,0,0,1,0.6,131,1,95,453,1,1
3140,1,1,0,1,0.13,7,2,816,1644,0,1
4436,1,0,1,1,0.84,250,3,473,1350,1,1
7962,1,0,0,0,0.09,76,2,845,1793,1,1
1673,1,0,1,1,0.0,128,4,828,575,1,1
2038,0,0,0,0,0.34,143,2,740,1821,0,0
8008,1,1,1,0,0.52,365,1,539,588,0,1
3278,1,0,1,1,0.5,101,4,262,1245,0,1
2881,1,0,1,0,0.47,165,5,492,1313,1,1
6696,0,0,0,1,0.01,302,4,604,1432,0,0
3896,1,1,1,1,0.67,171,4,397,1606,1,1
4102,1,0,0,1,0.06,279,0,590,229,0,1
3761,0,0,1,0,0.46,118,5,393,337,0,0
1799,0,0,1,1,0.97,174,1,664,1415,1,1
8063,0,1,1,1,0.11,159,4,134,490,0,1
615,0,0,1,0,0.51,120,1,614,451,1,0
1336,1,1,1,0,0.61,38,2,1001,1641,0,1
500,0,0,0,0,0.26,302,0,371,1286,1,0
8953,0,0,1,0,0.75,187,3,692,35,1,0
9078,1,0,1,1,0.49,350,2,266,751,0,1
1298,1,0,1,1,0.8,33,5,146,66,1,1
4607,0,0,0,1,1.0,99,2,685,716,0,0
1708,1,0,0,1,0.02,168,2,591,1499,0,1
6315,0,1,1,1,0.61,152,0,538,1179,0,1
1122,1,0,0,0,0.83,317,4,663,800,0,0
1208,1,1,1,1,0.05,209,5,192,606,0,1
7012,1,0,1,0,0.01,144,3,551,1732,1,1
8739,0,1,1,1,0.57,219,1,83,82,1,1
9412,0,1,0,1,0.72,84,2,861,1232,0,1
929,0,0,0,1,0.1,199,0,416,593,1,1
5578,0,1,0,0,0.88,213,4,511,484,0,0
7737,1,0,1,1,0.23,39,4,406,549,0,1
3134,0,1,1,0,0.03,125,1,1074,472,0,1
3617,0,1,0,1,0.56,252,5,6,991,1,1
10079,0,0,0,1,0.85,123,2,590,1353,1,0
6813,0,1,1,1,0.69,87,3,700,267,1,1
6317,0,1,0,1,0.34,331,5,739,1768,0,1
1578,0,1,1,1,0.36,212,0,470,776,0,1
8668,0,1,0,0,0.64,70,2,341,992,0,0
6628,1,1,1,1,0.14,100,0,1020,877,1,1
2674,0,0,0,1,0.16,322,1,943,478,0,0
6857,1,1,1,1,0.09,289,1,1080,1587,1,1
3530,1,0,1,1,0.44,301,5,1058,1287,0,1
1763,1,0,0,0,0.96,41,1,32,736,0,0
8924,0,1,1,0,0.34,30,4,341,1542,1,1
199,0,1,1,0,0.28,302,5,649,363,1,1
2507,0,0,1,0,0.11,175,0,880,527,1,1
6962,1,1,0,1,0.77,73,4,777,284,1,1
6573,1,0,0,1,0.73,148,1,125,1226,0,1
4191,1,1,0,0,0.77,354,1,211,847,0,1
2576,1,1,1,0,0.54,73,1,446,1003,1,1
9458,1,1,1,1,0.35,240,1,291,812,1,1
8034,1,1,0,1,0.88,292,1,715,244,0,1
349,1,1,0,0,0.52,307,3,723,538,0,1
3345,1,1,1,1,0.35,166,0,16,1385,1,1
5186,1,1,1,0,0.06,106,4,307,528,0,1
9356,0,0,1,1,0.93,166,0,1040,1733,1,1
3001,0,0,0,1,0.95,16,1,77,336,0,0
9694,0,0,0,0,0.26,174,4,104,67,1,0
4563,0,0,0,1,0.36,269,2,516,665,0,0
6156,0,0,1,0,0.91,336,4,748,873,0,0
5393,0,0,1,0,0.27,167,5,25,1197,0,0
4274,0,1,0,1,0.12,45,4,479,943,1,1
18,1,1,0,0,0.06,216,2,70,428,0,1
4586,0,0,0,1,0.32,221,5,277,1039,0,0
4853,0,1,0,0,0.26,73,0,652,1097,0,0
7851,0,1,1,1,0.82,107,1,445,1024,1,1
6487,0,1,0,0,0.73,85,5,437,842,0,0
1171,1,1,1,1,0.64,127,0,341,1821,0,1
1245,0,1,0,0,0.2,221,3,78,1485,1,1
5117,1,0,1,0,0.38,155,1,126,33,1,1
5989,0,1,0,0,0.72,17,3,12,1775,1,0
589,1,0,1,1,0.52,122,0,871,1177,1,1
3822,0,1,0,0,0.83,11,3,963,728,0,0
2427,0,1,1,1,0.5,335,4,352,274,0,1
8362,1,1,0,0,0.27,89,2,727,1048,1,1
220,0,0,0,1,0.69,295,4,1059,478,1,1
6275,0,1,0,1,0.08,21,2,373,749,1,1
7692,0,1,0,0,0.97,236,5,95,1088,1,0
2219,0,1,1,0,0.95,23,4,936,700,1,1
4859,1,1,1,1,0.75,66,0,749,80,0,1
421,0,1,1,0,0.05,194,2,910,161,0,1
10057,0,1,1,1,0.07,299,0,149,368,0,1
4374,0,0,1,1,0.7,53,2,474,44,0,1
5294,0,0,0,0,0.02,216,5,843,1081,0,0
4262,0,0,0,0,0.8,224,1,898,763,0,0
151,1,1,0,0,0.57,278,3,732,1212,0,1
10061,1,1,0,1,0.13,293,5,948,1653,1,1
609,0,0,1,1,0.36,354,4,178,1602,1,1
8785,1,0,0,1,0.54,71,0,598,1561,1,1
6823,0,0,1,1,0.32,331,0,787,844,0,1
9249,1,1,1,0,0.47,355,3,793,1754,1,1
8613,0,1,1,0,0.93,214,0,707,1531,0,0
3085,1,0,0,0,0.71,361,5,777,1020,0,0
135,1,0,0,0,0.74,109,5,322,985,0,0
6350,0,0,0,0,0.38,174,5,1017,1417,0,0
7904,0,1,1,1,0.24,302,2,369,1664,1,1
197,0,0,0,1,0.94,108,0,73,1562,0,0
2565,1,1,0,0,0.76,325,3,282,977,0,1
59,1,0,0,1,0.14,144,5,671,71,0,1
4148,1,1,1,0,0.25,219,0,919,998,0,1
3366,0,1,0,1,0.36,45,2,897,1048,0,1
1375,0,1,0,1,0.05,45,4,1024,1202,1,1
288,1,1,0,0,0.99,33,2,567,707,0,1
7930,1,1,0,0,0.32,59,0,552,869,1,1
5762,1,1,1,1,0.34,362,5,356,1399,0,1
9617,1,1,1,1,0.96,5,0,585,689,0,1
1567,1,1,1,0,0.83,176,1,748,544,1,1
896,1,1,1,1,0.6,327,3,720,1501,1,1
4503,0,1,0,0,0.01,22,1,669,593,0,0
3761,1,1,1,0,0.28,227,4,535,122,0,1
3154,0,0,0,0,0.13,76,0,78,1184,1,0
5486,1,0,1,1,0.76,325,2,721,1413,1,1
9800,0,1,1,1,0.05,337,1,526,1442,0,1
1127,0,1,0,0,0.45,253,5,970,1015,1,1
9905,1,1,1,0,0.74,70,5,323,477,1,1
7178,0,0,1,1,0.58,199,4,747,859,1,1
316,0,1,0,1,0.2,362,5,462,1347,0,1
4853,0,0,0,1,0.53,2,1,49,10,1,0
8086,1,1,0,0,0.01,60,0,393,341,0,1
2746,1,0,0,0,0.16,304,3,469,72,1,1
3197,1,0,0,0,0.6,163,3,718,383,1,1
8541,0,0,1,0,0.11,116,3,181,817,0,0
5366,1,1,1,1,0.49,143,4,788,551,1,1
8284,1,0,0,0,0.59,46,2,379,1636,0,0
6405,1,1,0,1,1.0,96,5,345,1204,1,1
5007,1,0,1,0,0.49,147,3,406,850,0,1
4432,1,0,1,0,0.87,132,3,1003,1433,0,1
9554,1,0,1,1,0.36,35,3,143,1473,0,1
6567,1,0,0,0,0.8,317,2,634,267,1,0
4445,1,0,1,1,0.55,343,4,340,1345,1,1
5216,0,0,0,0,0.08,229,2,490,1390,1,0
7046,1,1,0,0,0.34,34,3,674,377,0,1
4471,0,0,0,1,0.41,358,2,462,273,0,0
6943,0,0,1,1,0.22,204,1,795,1747,0,1
8918,0,1,0,0,0.37,99,1,715,1553,1,0
2299,0,0,1,0,0.81,287,1,519,453,1,0
1601,0,0,0,1,0.7,41,3,1088,1503,1,1
1583,1,0,0,0,0.43,232,3,240,997,0,0
739,0,1,1,0,0.71,247,2,688,596,1,1
6118,0,0,0,0,0.11,26,2,738,713,0,0
8830,0,1,0,0,0.39,212,5,497,1110,1,0
8529,1,0,1,1,0.09,17,5,811,656,0,1
3186,1,0,0,1,0.82,81,2,1051,880,0,1
3592,0,1,0,0,0.99,11,5,131,1708,1,0
200,1,1,0,0,0.29,94,4,824,1230,1,1
10020,0,1,1,1,0.66,197,3,179,1286,1,1
3746,0,0,1,0,0.04,169,5,891,934,1,1
235,1,1,0,1,0.26,38,0,385,90,1,1
7407,1,0,0,0,0.54,12,5,590,1262,0,0
4500,1,1,1,1,0.94,326,5,690,829,0,1
3780,1,0,1,1,0.37,88,4,410,944,0,1
2953,1,1,0,0,0.88,195,3,131,986,1,1
8370,1,0,1,1,0.36,198,4,844,1044,1,1
3576,0,0,1,1,0.73,139,3,293,1372,0,1
1459,1,1,0,0,0.77,121,1,729,357,0,1
1132,0,0,1,0,0.25,34,1,629,1700,0,0
370,0,0,0,0,0.4,339,5,711,1493,1,0
5299,1,0,1,1,0.49,68,4,253,1337,1,1
4682,0,1,1,0,0.55,59,2,340,506,0,1
7177,0,1,0,0,0.38,264,4,114,1490,1,0
4011,1,0,1,0,0.61,134,3,15,176,0,1
5133,0,0,1,1,0.35,151,4,848,1688,1,1
369,1,0,0,1,0.68,301,2,567,799,1,1
135,0,1,1,1,0.18,3,0,885,764,0,1
4171,0,1,0,0,0.39,319,0,706,996,0,0
4550,1,1,0,0,0.3,291,1,734,394,1,1
4445,1,0,1,1,0.83,206,4,953,1696,0,1
3706,0,1,0,1,0.35,181,1,881,100,0,1
1023,0,0,1,0,0.37,359,0,9,1796,0,0
8026,1,1,1,0,0.9,305,5,475,467,0,1
2480,1,0,1,0,0.1,173,0,348,1183,1,1
9609,0,1,0,1,0.79,16,2,546,646,1,1
3026,0,0,1,0,0.9,166,3,606,481,0,0
6936,1,1,1,1,0.54,240,1,353,1263,0,1
9594,0,1,1,0,0.08,194,1,657,1640,0,1
5172,0,1,0,0,0.83,184,3,262,1358,0,0
8884,0,1,1,0,0.95,305,1,54,1417,1,1
6008,1,1,0,1,0.45,55,3,624,1136,0,1
6101,1,1,0,1,0.29,65,1,353,1197,0,1
993,1,0,1,1,0.43,261,1,602,1384,0,1
3310,0,1,0,1,0.84,104,0,711,1367,0,1
1345,1,0,1,0,0.28,9,1,517,543,0,1
2855,1,0,0,0,0.03,111,5,842,353,1,1
1122,0,0,1,1,0.09,79,5,186,1810,0,1
3606,0,0,1,1,0.87,189,2,15,1084,0,1
1443,1,1,0,0,0.83,76,2,816,1460,0,1
9096,1,1,0,0,0.81,177,3,1081,1754,1,1
2860,1,1,0,1,0.02,338,3,461,277,1,1
3998,1,0,0,0,0.13,274,2,725,633,0,0
556,1,1,0,1,0.98,84,4,237,396,1,1
4370,1,1,0,1,0.74,362,0,351,1205,0,1
1295,1,1,1,0,0.87,362,4,14,924,0,1
4719,1,1,0,0,0.99,3,3,779,949,1,1
9627,1,1,0,0,0.66,232,1,982,1471,0,0
2867,1,0,1,0,0.24,197,3,776,398,0,1
7061,0,0,0,1,0.56,363,3,526,878,0,0
8343,0,0,1,1,0.88,343,1,760,1527,0,0
3223,1,0,1,0,0.67,91,5,1060,600,1,1
7913,0,1,0,1,0.75,286,4,691,1381,1,1
1638,0,1,0,0,0.48,184,4,1018,399,0,0
4697,0,1,1,0,0.92,188,1,357,897,0,1
559,1,1,0,0,0.71,287,0,716,963,0,1
5018,0,1,0,0,0.53,232,0,199,1034,0,0
2764,0,0,0,0,0.44,224,2,595,469,1,0
9753,1,1,1,1,0.06,197,2,307,1200,0,1
1240,1,1,1,1,0.59,194,1,766,1224,0,1
73,1,1,0,1,0.43,262,1,620,302,0,1
10061,1,1,1,0,0.69,64,2,988,1513,1,1
1321,0,1,0,0,0.67,61,4,222,413,0,0
3851,0,0,0,1,0.17,362,0,706,1632,1,0
7592,1,1,1,1,0.61,290,2,871,964,1,1
9373,1,0,0,0,0.83,127,0,954,863,0,0
4079,0,0,0,1,0.46,360,5,674,426,1,1
4155,1,1,0,0,0.97,188,2,1075,1072,1,1
8705,0,0,1,0,0.59,14,1,596,422,0,0
6583,1,0,0,0,0.87,103,3,741,1671,0,0
2885,0,1,1,1,0.33,162,0,673,1241,1,1
623,1,1,0,0,0.33,265,0,564,532,0,1
6869,0,1,1,1,0.54,326,0,1011,296,1,1
7559,1,1,0,1,0.49,52,4,109,1718,0,1
1074,1,1,0,1,0.03,128,1,33,1214,0,1
1054,0,1,0,0,0.4,242,5,1039,919,1,1
833,1,0,1,1,0.95,272,0,453,751,1,1
4742,1,0,0,0,0.86,287,1,956,1741,1,0
4078,1,1,0,1,0.34,113,4,1048,514,0,1
9195,0,0,1,0,0.03,23,0,316,359,1,0
4948,1,1,0,1,0.06,23,0,783,203,1,1
7278,0,0,1,0,0.61,311,0,566,1088,0,0
31,0,1,0,0,0.62,333,3,577,1040,0,0
7141,1,0,1,0,0.34,152,1,574,1199,0,1
2665,0,1,1,0,0.56,202,3,54,106,1,1
6240,0,1,1,0,0.98,354,0,298,351,1,1
4171,0,1,0,0,0.32,232,2,441,703,1,1
6563,1,1,0,1,0.23,56,2,849,1676,1,1
2472,0,1,1,0,0.96,62,2,155,1639,1,1
7558,0,1,1,0,0.17,26,0,647,1554,0,1
2007,0,0,1,0,0.08,15,1,635,1233,0,0
8507,1,1,1,0,0.48,56,5,957,1319,1,1
2759,1,1,1,0,0.83,203,3,799,77,0,1
3046,1,1,0,0,0.59,35,4,280,1,0,1
3333,0,1,0,0,0.29,273,3,825,1244,1,1
6289,0,0,0,1,0.3,250,2,586,535,1,1
1350,1,1,0,0,0.27,299,5,648,1589,1,1
3514,1,1,1,0,0.1,307,4,288,1758,1,1
2551,0,1,1,0,0.73,154,4,643,607,0,1
7215,0,1,0,1,0.83,200,4,283,656,1,1
6166,1,0,1,1,0.04,77,5,160,1560,0,1
791,1,0,1,1,0.07,130,4,218,437,1,1
60,1,1,1,1,0.37,233,1,280,1134,1,1
8206,1,0,0,1,0.31,212,3,595,186,0,1
10076,1,0,0,0,0.11,218,2,162,1733,1,0
8423,0,1,1,1,0.38,152,5,479,1286,0,1
1174,0,0,1,1,0.19,349,0,649,1673,1,1
8414,1,0,0,0,0.11,365,2,379,407,1,1
4903,1,0,1,1,0.17,140,0,853,1287,1,1
9515,0,1,0,0,0.04,156,0,506,494,1,0
1879,0,1,1,1,0.16,15,5,1064,805,1,1
5661,0,0,0,0,0.9,80,5,898,1020,0,0
2832,0,1,1,1,0.86,324,0,872,598,0,1
5391,0,1,0,0,0.45,109,4,451,1418,1,1
8591,1,1,1,1,0.62,355,0,519,1755,0,1
936,0,0,1,1,0.97,9,5,393,1749,0,1
4462,0,1,0,1,0.96,98,4,1068,1452,0,1
3735,0,1,1,1,0.1,11,4,607,1521,0,1
4653,1,0,0,1,0.75,265,2,644,11,1,1
6440,0,0,0,1,0.53,197,5,650,612,0,0
2938,0,0,1,1,0.04,227,3,15,1467,1,1
3860,1,0,0,0,0.92,228,4,568,941,0,0
8794,0,1,0,1,0.19,160,0,674,586,1,1
